fryLength,salinity,adult
2.75,Control,A
3.61,Control,A
4.76,Control,B
3.94,Control,B
4.27,Control,C
4.00,Control,C
3.30,Control,D
4.01,Control,D
3.75,Control,E
4.52,Control,E
5.67,Low,F
4.75,Low,F
4.67,Low,G
4.17,Low,G
6.38,Low,H
4.94,Low,H
5.64,Low,I
5.19,Low,I
5.32,Low,J
4.86,Low,J
5.63,Med,K
4.94,Med,K
5.37,Med,L
3.68,Med,L
5.33,Med,M
4.73,Med,M
4.85,Med,N
6.45,Med,N
4.57,Med,O
4.74,Med,O
3.29,High,P
1.54,High,P
2.18,High,Q
1.92,High,Q
1.42,High,R
1.81,High,R
1.66,High,S
1.67,High,S
2.22,High,T
2.25,High,T
